episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
56,4056,1,success,584,77,85,500,500,3,18.66,3,2,1,1,0,0.696,2.00,1.00,2.00,1.350,0.8051,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,454,100,483,483,0,deterministic,0,32490,0,1
57,4057,1,success,601,91,102,500,500,3,24.03,3,2,1,1,0,0.975,2.00,1.00,2.75,1.394,0.8823,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,269,192,239,269,0,deterministic,0,33074,4,1
58,4058,1,success,579,73,80,500,500,3,13.97,6,2,1,1,0,0.729,2.00,1.00,2.14,1.636,0.7836,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,196,82,23,196,0,deterministic,0,33675,5,1
59,4059,1,success,588,77,89,500,500,3,15.31,4,2,1,1,0,0.573,2.00,1.00,4.12,1.366,0.8722,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,480,45,29,480,0,deterministic,0,34254,4,1
60,4060,1,success,582,77,83,500,500,3,14.13,6,2,1,1,0,0.541,2.00,1.00,2.68,1.307,0.7823,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,452,333,338,452,0,deterministic,0,34842,2,1
61,4061,1,success,580,75,81,500,500,3,5.73,3,2,1,1,0,0.266,2.00,1.00,1.64,1.373,0.7912,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,224,102,29,224,0,deterministic,0,35424,4,1
62,4062,1,success,586,77,87,500,500,3,11.25,3,2,1,1,0,0.566,2.00,1.00,2.01,1.398,0.7872,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,28,487,154,487,0,deterministic,0,36004,4,1
63,4063,1,success,579,72,80,500,500,3,7.41,5,2,1,1,0,0.272,2.00,1.00,2.24,1.348,0.8065,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,221,302,291,302,0,deterministic,0,36590,0,1
64,4064,1,success,593,83,94,500,500,3,9.93,6,2,1,1,0,0.341,2.00,1.00,2.91,1.183,0.8941,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,338,481,367,481,0,deterministic,0,37169,9,1
65,4065,1,success,601,89,102,500,500,3,8.68,5,2,1,1,0,0.386,2.00,1.00,3.84,1.045,0.8981,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,297,486,311,486,0,deterministic,0,37762,2,1
66,4066,1,success,579,74,80,500,500,3,17.49,6,2,1,1,0,0.606,2.00,1.00,1.86,1.442,0.7702,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,338,453,234,453,0,deterministic,0,38363,3,1
67,4067,1,success,593,86,94,500,500,3,31.09,3,2,1,1,0,1.399,2.00,1.00,2.53,1.343,0.8898,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,247,2,148,247,0,deterministic,0,38942,2,1
68,4068,1,success,598,93,99,500,500,3,7.28,3,2,1,1,0,0.263,2.00,1.00,2.32,1.297,0.8915,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,350,168,272,350,0,deterministic,0,39535,5,1
69,4069,1,success,579,68,80,500,500,3,28.38,3,2,1,1,0,1.123,2.00,1.00,4.07,1.397,0.8632,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,366,334,332,366,0,deterministic,0,40133,3,1
70,4070,1,success,610,104,111,500,500,3,6.20,3,2,1,1,0,0.264,2.00,1.00,1.53,1.220,0.9196,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,353,232,87,353,0,deterministic,0,40712,2,1
71,4071,1,success,611,102,112,500,500,3,9.82,3,2,1,1,0,0.384,2.00,1.00,1.55,1.305,0.9088,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,52,466,434,466,0,deterministic,0,41322,2,1
