episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
53,4053,1,success,578,67,79,500,500,3,38.13,4,3,1,1,0,1.546,2.00,1.00,3.63,1.865,0.8550,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,54,65,299,299,0,deterministic,0,30456,6,1
54,4054,1,success,580,70,81,500,500,3,22.52,4,2,1,1,0,0.824,2.00,1.00,2.08,1.897,0.7863,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,212,84,308,308,0,deterministic,0,31034,4,1
55,4055,1,success,581,68,82,500,500,3,13.97,6,2,1,1,0,0.559,2.00,1.00,4.43,1.461,0.8855,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,244,424,100,424,0,deterministic,0,31614,4,1
56,4056,1,success,588,77,89,500,500,3,37.32,4,3,1,1,0,1.391,2.00,1.00,4.12,1.881,0.8019,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,454,100,483,483,0,deterministic,0,32195,5,1
57,4057,1,success,593,86,94,500,500,3,48.07,5,2,1,1,1,1.951,2.00,1.00,4.00,1.929,0.8884,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,269,192,239,269,0,deterministic,0,32783,3,1
58,4058,1,success,579,65,80,500,500,3,27.94,4,2,1,1,0,1.459,2.00,1.00,3.44,1.768,0.7755,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,196,82,23,196,0,deterministic,0,33376,6,1
59,4059,1,success,590,77,91,500,500,3,33.25,6,3,1,1,0,1.146,2.00,1.00,3.79,1.881,0.7893,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,280,17,16,280,0,deterministic,0,33955,5,1
60,4060,1,success,578,71,79,500,500,3,28.26,6,3,1,1,0,1.083,2.00,1.00,2.68,1.405,0.7787,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,452,333,338,452,0,deterministic,0,34545,5,1
61,4061,1,success,571,67,72,500,500,3,11.46,5,2,1,1,0,0.532,2.00,1.00,3.60,1.246,0.8116,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,224,102,29,224,0,deterministic,0,35123,3,1
62,4062,1,success,580,69,81,500,500,3,22.50,4,2,1,1,0,1.132,2.00,1.00,3.75,1.673,0.7880,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,28,487,154,487,0,deterministic,0,35694,4,1
63,4063,1,success,579,68,80,500,500,3,14.81,5,2,1,1,0,0.544,2.00,1.00,2.54,1.243,0.8251,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,221,302,291,302,0,deterministic,0,36274,4,1
